dealer_id,name,country,city,size,brands,avg_monthly_volume,churn_risk_score,joined_date
1,Jessel Freudenberger GmbH & Co. OHG,Germany,Recklinghausen,LARGE,Volkswagen,95,0.7613205004539453,2023-05-13 04:47:06
2,Heuser AG,Germany,Roth,MEDIUM,"Audi,Volkswagen,Mercedes-Benz",39,0.9117532842361827,2023-03-01 19:26:06
3,Seifert GmbH,Germany,Gießen,SMALL,Audi,36,0.11330376208479709,2022-07-29 03:32:22
4,Kensy Lachmann KG,Germany,Cottbus,MEDIUM,"Volkswagen,Mercedes-Benz,BMW",9,0.6727744075776606,2022-06-10 17:44:30
5,Hövel Graf e.V.,Germany,Wunsiedel,SMALL,"BMW,Opel,Audi",5,0.846906411348574,2023-07-19 15:48:01
6,Schottin Conradi GmbH & Co. OHG,Germany,Freital,MEDIUM,"Audi,Ford,Skoda",27,0.7845971071018081,2022-04-07 05:09:30
7,Wernecke AG,Germany,Neu-Ulm,SMALL,Skoda,6,0.7047511298189364,2023-04-24 14:02:18
8,Stiebitz Wohlgemut GbR,Germany,Berchtesgaden,SMALL,Mercedes-Benz,37,0.5000485579706242,2022-05-22 00:23:38
9,Patberg,Germany,Wittenberg,MEDIUM,Volkswagen,40,0.9017844013939075,2023-01-30 04:46:34
10,Beier,Germany,Donaueschingen,SMALL,Audi,28,0.8984624378827158,2023-12-23 08:07:45
11,Meister,Germany,Schwäbisch Gmünd,LARGE,"Skoda,Opel",28,0.4446578284450592,2021-12-04 12:13:04
12,Becker Heinrich e.V.,Germany,Mallersdorf,MEDIUM,"Ford,Skoda,BMW",32,0.554920559180924,2022-10-20 04:21:56
13,Hermighausen Stiftung & Co. KGaA,Germany,Pasewalk,MEDIUM,"Skoda,Opel,Mercedes-Benz",14,0.08539350227610287,2021-04-25 05:53:53
14,Franke Grein Groth KG,Germany,Oschatz,LARGE,"Mercedes-Benz,BMW,Audi",104,0.5272902522880464,2022-08-24 14:37:58
15,Bolzmann,Germany,Recklinghausen,SMALL,"Volkswagen,Mercedes-Benz",38,0.18426962415004167,2023-11-01 10:55:58
16,Wilms,Germany,Celle,LARGE,"BMW,Skoda",66,0.32348683110135534,2023-01-20 02:41:21
17,Lange,Germany,Lörrach,MEDIUM,Mercedes-Benz,40,0.6074432268665015,2023-07-10 05:10:27
18,Martin auch Schlauchin e.V.,Germany,Backnang,SMALL,Ford,7,0.8764001734726573,2023-07-18 04:02:52
19,Geisler,Germany,Sömmerda,SMALL,Skoda,31,0.528714619490725,2022-10-13 11:40:07
20,Gerlach,Germany,Altötting,LARGE,"Ford,Skoda",33,0.28009020030830445,2021-06-25 05:23:23
21,Geisler GmbH & Co. KG,Germany,Parsberg,MEDIUM,"Mercedes-Benz,Ford",7,0.1645539160686249,2021-08-21 10:18:12
22,Heinz Henck AG,Germany,Rathenow,MEDIUM,"Ford,Skoda,Opel",24,0.9438643672583533,2024-01-23 20:44:34
23,Bloch Hartmann GmbH & Co. KGaA,Germany,Cloppenburg,MEDIUM,Mercedes-Benz,35,0.8342719213317507,2023-05-23 12:56:14
24,Oestrovsky,Germany,Goslar,MEDIUM,"Audi,Ford",39,0.9344680348122228,2022-05-06 02:56:35
25,Bruder GmbH,Germany,Düren,LARGE,"Mercedes-Benz,Volkswagen",130,0.9033732441184539,2021-07-03 07:31:21
26,Conradi,Germany,Nürtingen,LARGE,Mercedes-Benz,103,0.15180872183750682,2021-09-10 13:24:17
27,Matthäi GbR,Germany,Böblingen,SMALL,Ford,11,0.8985432857442031,2022-09-04 11:42:05
28,Hänel Stiftung & Co. KGaA,Germany,Euskirchen,SMALL,"BMW,Opel,Volkswagen",10,0.9456173118937411,2023-05-28 03:06:55
29,Martin e.V.,Germany,Querfurt,SMALL,Volkswagen,20,0.42841858290508683,2021-11-02 19:02:54
30,Gierschner Heß AG,Germany,Saarlouis,LARGE,Audi,75,0.5686052746025917,2023-08-20 15:48:15
31,Mälzer Etzold KG,Germany,Jüterbog,SMALL,"BMW,Opel,Mercedes-Benz",31,0.8694292313147474,2022-12-27 06:02:34
32,Flantz,Germany,Emmendingen,SMALL,"Ford,Mercedes-Benz",25,0.04759716651809365,2022-08-13 11:11:20
33,Hartung Stiftung & Co. KG,Germany,Lübben,LARGE,"Mercedes-Benz,Volkswagen",37,0.7781251006719272,2021-08-27 05:03:58
34,Pölitz GbR,Germany,Büsingen am Hochrhein,MEDIUM,"Ford,Volkswagen,Skoda",22,0.7097730108012887,2021-05-22 12:58:37
35,Schuchhardt Sager e.V.,Germany,Havelberg,MEDIUM,Mercedes-Benz,5,0.01609167119132815,2021-05-06 09:39:00
36,Bruder GbR,Germany,Parchim,SMALL,"BMW,Audi,Skoda",32,0.9625480491663795,2023-08-20 04:16:22
37,Killer,Germany,Rehau,SMALL,"BMW,Skoda",20,0.19163106009024666,2021-04-07 07:20:20
38,Winkler,Germany,Bergzabern,MEDIUM,"BMW,Mercedes-Benz",24,0.2162900654669888,2022-03-24 01:00:45
39,Hauffer,Germany,Rathenow,LARGE,"Opel,Ford",52,0.9657640536589518,2024-01-22 18:24:11
40,Walter GmbH,Germany,Waldmünchen,LARGE,Skoda,62,0.018749121162617177,2023-08-05 22:11:05
